month_start,year,month,total_revenue,total_units,unique_customers,prev_month_revenue,mom_revenue_growth_pct
2023-01-01,2023.0,1.0,35450.0,195,76,,
2023-02-01,2023.0,2.0,44060.0,214,85,35450.0,24.29
2023-03-01,2023.0,3.0,28990.0,194,73,44060.0,-34.2
2023-04-01,2023.0,4.0,33870.0,214,86,28990.0,16.83
2023-05-01,2023.0,5.0,53150.0,259,105,33870.0,56.92
2023-06-01,2023.0,6.0,36715.0,197,77,53150.0,-30.92
2023-07-01,2023.0,7.0,35465.0,176,72,36715.0,-3.4
2023-08-01,2023.0,8.0,36960.0,227,94,35465.0,4.22
2023-09-01,2023.0,9.0,23620.0,170,65,36960.0,-36.09
2023-10-01,2023.0,10.0,46580.0,252,96,23620.0,97.21
2023-11-01,2023.0,11.0,34920.0,205,78,46580.0,-25.03
2023-12-01,2023.0,12.0,44690.0,207,91,34920.0,27.98
2024-01-01,2024.0,1.0,1530.0,4,2,44690.0,-96.58
