year,month,month_start,total_revenue,ytd_revenue,total_units,ytd_units
2023.0,1.0,2023-01-01,35450.0,35450.0,195,195.0
2023.0,2.0,2023-02-01,44060.0,79510.0,214,409.0
2023.0,3.0,2023-03-01,28990.0,108500.0,194,603.0
2023.0,4.0,2023-04-01,33870.0,142370.0,214,817.0
2023.0,5.0,2023-05-01,53150.0,195520.0,259,1076.0
2023.0,6.0,2023-06-01,36715.0,232235.0,197,1273.0
2023.0,7.0,2023-07-01,35465.0,267700.0,176,1449.0
2023.0,8.0,2023-08-01,36960.0,304660.0,227,1676.0
2023.0,9.0,2023-09-01,23620.0,328280.0,170,1846.0
2023.0,10.0,2023-10-01,46580.0,374860.0,252,2098.0
2023.0,11.0,2023-11-01,34920.0,409780.0,205,2303.0
2023.0,12.0,2023-12-01,44690.0,454470.0,207,2510.0
2024.0,1.0,2024-01-01,1530.0,1530.0,4,4.0
