product_category,month_start,transactions_count,month_total_amount,month_total_quantity,pct_of_category_amount,pct_of_category_quantity,pct_of_month_amount,pct_of_month_quantity
Beauty,2023-01-01,25,12430.0,59,0.0866,0.0765,0.3506,0.3026
Beauty,2023-02-01,26,14035.0,68,0.0978,0.0882,0.3185,0.3178
Beauty,2023-03-01,21,10545.0,51,0.0735,0.0661,0.3637,0.2629
Beauty,2023-04-01,29,11905.0,69,0.083,0.0895,0.3515,0.3224
Beauty,2023-05-01,28,12450.0,65,0.0868,0.0843,0.2342,0.251
Beauty,2023-06-01,25,10995.0,66,0.0766,0.0856,0.2995,0.335
Beauty,2023-07-01,27,16090.0,70,0.1121,0.0908,0.4537,0.3977
Beauty,2023-08-01,24,9790.0,62,0.0682,0.0804,0.2649,0.2731
Beauty,2023-09-01,20,6320.0,50,0.044,0.0649,0.2676,0.2941
Beauty,2023-10-01,31,15355.0,83,0.107,0.1077,0.3296,0.3294
Beauty,2023-11-01,25,9700.0,63,0.0676,0.0817,0.2778,0.3073
Beauty,2023-12-01,25,12400.0,62,0.0864,0.0804,0.2775,0.2995
Beauty,2024-01-01,1,1500.0,3,0.0105,0.0039,0.9804,0.75
Clothing,2023-01-01,26,13125.0,72,0.0844,0.0805,0.3702,0.3692
Clothing,2023-02-01,33,14560.0,75,0.0936,0.0839,0.3305,0.3505
Clothing,2023-03-01,38,15065.0,111,0.0968,0.1242,0.5197,0.5722
Clothing,2023-04-01,36,13940.0,93,0.0896,0.104,0.4116,0.4346
Clothing,2023-05-01,37,17455.0,97,0.1122,0.1085,0.3284,0.3745
Clothing,2023-06-01,28,10170.0,67,0.0654,0.0749,0.277,0.3401
Clothing,2023-07-01,19,8250.0,45,0.053,0.0503,0.2326,0.2557
Clothing,2023-08-01,32,12455.0,78,0.0801,0.0872,0.337,0.3436
Clothing,2023-09-01,20,9975.0,60,0.0641,0.0671,0.4223,0.3529
Clothing,2023-10-01,30,13315.0,74,0.0856,0.0828,0.2859,0.2937
Clothing,2023-11-01,26,15200.0,69,0.0977,0.0772,0.4353,0.3366
Clothing,2023-12-01,26,12070.0,53,0.0776,0.0593,0.2701,0.256
Electronics,2023-01-01,25,9895.0,64,0.0631,0.0754,0.2791,0.3282
Electronics,2023-02-01,26,15465.0,71,0.0986,0.0836,0.351,0.3318
Electronics,2023-03-01,14,3380.0,32,0.0215,0.0377,0.1166,0.1649
Electronics,2023-04-01,21,8025.0,52,0.0511,0.0612,0.2369,0.243
Electronics,2023-05-01,40,23245.0,97,0.1481,0.1143,0.4373,0.3745
Electronics,2023-06-01,24,15550.0,64,0.0991,0.0754,0.4235,0.3249
Electronics,2023-07-01,26,11125.0,61,0.0709,0.0718,0.3137,0.3466
Electronics,2023-08-01,38,14715.0,87,0.0938,0.1025,0.3981,0.3833
Electronics,2023-09-01,25,7325.0,60,0.0467,0.0707,0.3101,0.3529
Electronics,2023-10-01,35,17910.0,95,0.1141,0.1119,0.3845,0.377
Electronics,2023-11-01,27,10020.0,73,0.0639,0.086,0.2869,0.3561
Electronics,2023-12-01,40,20220.0,92,0.1289,0.1084,0.4525,0.4444
Electronics,2024-01-01,1,30.0,1,0.0002,0.0012,0.0196,0.25
