month_start,year,month,total_revenue,total_units,unique_customers,mom_revenue_growth_pct,ytd_revenue,ytd_units
2023-01-01,2023.0,1.0,35450.0,195,76,,35450.0,195.0
2023-02-01,2023.0,2.0,44060.0,214,85,24.29,79510.0,409.0
2023-03-01,2023.0,3.0,28990.0,194,73,-34.2,108500.0,603.0
2023-04-01,2023.0,4.0,33870.0,214,86,16.83,142370.0,817.0
2023-05-01,2023.0,5.0,53150.0,259,105,56.92,195520.0,1076.0
2023-06-01,2023.0,6.0,36715.0,197,77,-30.92,232235.0,1273.0
2023-07-01,2023.0,7.0,35465.0,176,72,-3.4,267700.0,1449.0
2023-08-01,2023.0,8.0,36960.0,227,94,4.22,304660.0,1676.0
2023-09-01,2023.0,9.0,23620.0,170,65,-36.09,328280.0,1846.0
2023-10-01,2023.0,10.0,46580.0,252,96,97.21,374860.0,2098.0
2023-11-01,2023.0,11.0,34920.0,205,78,-25.03,409780.0,2303.0
2023-12-01,2023.0,12.0,44690.0,207,91,27.98,454470.0,2510.0
2024-01-01,2024.0,1.0,1530.0,4,2,-96.58,1530.0,4.0
